Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Mega2560_R3_Shield,1,Arduino_Mega2560_R3_Shield,
"C1, C10, C11, C2, C3, C4, C6, C7, C8, C9",0805,10,0.1uF,
"C12, C13, C5",1210,3,100uF,
"D1, D2, D8",0805,3,LED,
D3,0805,1,GREEN,
D4,0805,1,RED,
F1,1206,1,Polyfuse,
"H1, H5",MountingHole_2.5mm,2,H1,
"H2, H4",MountingHole_2.5mm,2,H2,
J1,Pololu_Breakout-16_15.2x20.3mm,1,HUD LEFT,
J10,IDC-Header_2x10_P2.54mm_Vertical,1,TO_BOW_INTERFACE,
J11,Pololu_Breakout-16_15.2x20.3mm,1,HUD RIGHT,
J12,IDC-Header_2x05_P2.54mm_Vertical,1,RIGHT DDI I/O,
J13,IDC-Header_2x20_P2.54mm_Vertical,1,Conn_02x20_Top_Bottom,
J14,IDC-Header_2x03_P2.54mm_Vertical,1,RIGHT DDI DIM/ANA,
"J15, J50, J51",PinHeader_1x02_P2.54mm_Vertical,3,Conn_01x02,
J16,IDC-Header_2x07_P2.54mm_Vertical,1,EWI,
J2,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03_Pin,
J23,IDC-Header_2x07_P2.54mm_Vertical,1,HUD_CONTROL,
J27,IDC-Header_2x05_P2.54mm_Vertical,1,SPIN,
J4,BarrelJack_Horizontal,1,5V IN,
"J40, J41, J42, J43, J44",PinHeader_1x08_P2.54mm_Vertical,5,Conn_01x08,
J45,PinHeader_1x10_P2.54mm_Vertical,1,Conn_01x10,
J5,Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical,1,SPARE_I/O,
J7,BarrelJack_Horizontal,1,STEPPER IN 12-20VDC,
J8,IDC-Header_2x05_P2.54mm_Vertical,1,STEPPERS,
J9,IDC-Header_2x03_P2.54mm_Vertical,1,BIT,
"MS1, MS2",0805,2,LINK,
"Q1, Q10, Q5, Q7",SOT-23,4,Q_NMOS_GSD,
"R1, R12",0805,2,5K,
"R10, R19, R3, R40, R7, R8",0805,6,330,
"R11, R2, R21, R24, R25, R26, R27, R28, R29, R30, R34, R35, R36, R37, R38, R4, R41, R5, R9",0805,19,10K,
U1,USRES1,1,USR-ES1,
U2,DIP-24_W7.62mm_LongPads,1,MAX7219,
