"Source:","/Users/Shared/bne-arduino-flight-simulator-interfaces/A10/A10 PCBs/Right Console Input/Right Console Input.kicad_sch"
"Date:","mar. 31 mars 2015"
"Tool:","Eeschema (6.0.11-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","61"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, ","6","0.1uF","C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"D1, ","1","GREEN","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D2, ","1","RED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","Arduino_MountingHole:MountingHole_3.2mm","Mounting Hole without connection",""
"J1, ","1","EWC COL","Conn_01x03_Female","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","EWC ROW","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","FUEL INPUT","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","CDU COLUMNS","Conn_01x10_Female","Connector_Molex:Molex_KK-254_AE-6410-10A_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","CDU ROWS","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","ELEC POWER","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","TACAN INPUT","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","AAP INPUT","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","ENVIRONMENT","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","CANOPY INPUT","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","ROWS","Conn_01x16_Female","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","COLUMNS","Conn_01x11_Female","Connector_PinHeader_2.54mm:PinHeader_1x11_P2.54mm_Vertical","Generic connector, single row, 01x11, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","TACAN ENCODERS","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J14, ","1","ILS","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J15, J32, ","2","PWM","Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, J33, ","2","PWM","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J17, J34, ","2","Communication","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J18, ","1","LIGHTS INPUT","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J19, ","1","ILS_ANALOG","Conn_01x03_Female","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J20, ","1","TACAN ANALOG","Conn_01x03_Female","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J21, ","1","LIGHTS ANALOG","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J22, J23, J29, J30, ","4","Analog","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J24, J26, ","2","PATCH","Conn_01x16_Female","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J25, ","1","EW_ANALOG","Conn_01x03_Female","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J27, J28, ","2","Power","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J31, ","1","Digital","Conn_02x18_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x18_P2.54mm_Vertical","Generic connector, double row, 02x18, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, ","2","330","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol",""
"R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, ","12","10K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor",""
"U1, ","1","USR-ES1","USR-ES1","USR-ES1:USRES1","USR-ES1 W5500 Chip New SPI to LAN/ Ethernet Converter TCP/IP Mod",""
